月份,日期,時間,買入,賣出,資金,購入單位,累計單位,累計財富,累計投入,月報酬率
1,0105-01-04,9:03:23,"1,121","1,133",1000,0.8921,0.8921,1010.7047,1000,1.010704728
2,0105-02-01,9:02:23,"1,198","1,213",1000,0.8347,1.7268,2094.5904,2000,1.047295224
3,0105-03-01,9:01:45,"1,316","1,330",1000,0.7599,2.4867,3307.2626,3000,1.102420872
4,0105-04-01,9:02:03,"1,272","1,286",1000,0.7862,3.2728,4208.8557,4000,1.052213926
5,0105-05-03,9:01:44,"1,330","1,344",1000,0.7519,4.0247,5409.2060,5000,1.081841199
6,0105-06-01,9:01:43,"1,270","1,283",1000,0.7874,4.8121,6173.9351,6000,1.028989183
7,0105-07-01,9:03:45,"1,362","1,377",1000,0.7342,5.5463,7637.2865,7000,1.091040929
8,0105-08-01,9:03:24,"1,368","1,382",1000,0.7310,6.2773,8675.2520,8000,1.084406505
9,0105-09-02,9:03:45,"1,331","1,345",1000,0.7513,7.0286,9453.5097,9000,1.050389969
10,0105-10-03,9:04:24,"1,319","1,333",1000,0.7582,7.7868,10379.7802,10000,1.037978024
11,0105-11-01,9:03:25,"1,287","1,301",1000,0.7770,8.5638,11141.4812,11000,1.01286193
12,0105-12-01,9:03:44,"1,195","1,208",1000,0.8368,9.4006,11355.9281,12000,0.946327342
13,0106-01-03,9:03:25,"1,192","1,206",1000,0.8389,10.2395,12348.8719,13000,0.94991322
14,0106-02-02,9:03:24,"1,216","1,229",1000,0.8224,11.0619,13595.0718,14000,0.971076558
15,0106-03-01,9:03:24,"1,220","1,232",1000,0.8197,11.8816,14638.0936,15000,0.975872905
16,0106-04-05,9:03:42,"1,220","1,229",1000,0.8197,12.7012,15609.8259,16000,0.97561412
17,0106-05-02,9:03:25,"1,212","1,225",1000,0.8251,13.5263,16569.7470,17000,0.974691001
18,0106-06-01,9:03:21,"1,219","1,232",1000,0.8203,14.3467,17675.0958,18000,0.981949765
19,0106-07-03,9:03:25,"1,204","1,218",1000,0.8306,15.1772,18485.8703,19000,0.972940543
20,0106-08-01,9:02:41,"1,225","1,238",1000,0.8163,15.9936,19800.0272,20000,0.990001362
21,0106-09-01,9:02:05,"1,273","1,286",1000,0.7855,16.7791,21577.9302,21000,1.027520486
22,0106-10-02,9:03:47,"1,235","1,248",1000,0.8097,17.5888,21950.8505,22000,0.997765932
23,0106-11-01,9:04:45,"1,223","1,235",1000,0.8177,18.4065,22732.0077,23000,0.988348163
24,0106-12-01,9:03:46,"1,223","1,236",1000,0.8177,19.2241,23761.0438,24000,0.990043493
25,0107-01-02,9:03:25,"1,239","1,252",1000,0.8071,20.0312,25079.1225,25000,1.003164899
26,0107-02-01,9:03:27,"1,254","1,267",1000,0.7974,20.8287,26389.9580,26000,1.014998386
27,0107-03-01,9:03:25,"1,231","1,244",1000,0.8123,21.6410,26921.4585,27000,0.997091057
28,0107-04-02,9:03:26,"1,234","1,247",1000,0.8104,22.4514,27996.9165,28000,0.999889876
29,0107-05-03,9:03:26,"1,243","1,256",1000,0.8045,23.2559,29209.4378,29000,1.007221994
30,0107-06-01,9:05:25,"1,245","1,258",1000,0.8032,24.0591,30266.3914,30000,1.008879715
31,0107-07-02,9:03:45,"1,221","1,234",1000,0.8190,24.8781,30699.6192,31000,0.990310298
32,0107-08-01,9:03:23,"1,197","1,210",1000,0.8354,25.7136,31113.4045,32000,0.972293889
33,0107-09-03,9:03:24,"1,178","1,189",1000,0.8489,26.5625,31582.7576,33000,0.957053261
34,0107-10-01,9:03:24,"1,162","1,174",1000,0.8606,27.4230,32194.6478,34000,0.946901407
35,0107-11-01,9:03:24,"1,203","1,216",1000,0.8313,28.2543,34357.2218,35000,0.981634908
36,0107-12-03,9:03:23,"1,203","1,215",1000,0.8313,29.0855,35338.9426,36000,0.981637293
37,0108-01-02,9:03:22,"1,255","1,267",1000,0.7968,29.8824,37860.9529,37000,1.023268997
38,0108-02-01,9:03:24,"1,300","1,312",1000,0.7692,30.6516,40214.8899,38000,1.058286577
39,0108-03-04,9:03:23,"1,273","1,287",1000,0.7855,31.4371,40459.5978,39000,1.037425584
40,0108-04-01,9:03:42,"1,274","1,286",1000,0.7849,32.2221,41437.5798,40000,1.035939494
41,0108-05-02,9:03:42,"1,262","1,273",1000,0.7924,33.0145,42027.4092,41000,1.025058761
42,0108-06-03,9:03:42,"1,322","1,336",1000,0.7564,33.7709,45117.9103,42000,1.074235959
43,0108-07-01,9:03:23,"1,383","1,396",1000,0.7231,34.4940,48153.5636,43000,1.119850316
44,0108-08-01,9:03:44,"1,404","1,417",1000,0.7123,35.2062,49887.1959,44000,1.133799908
45,0108-09-02,9:03:41,"1,536","1,549",1000,0.6510,35.8572,55542.8789,45000,1.234286197
46,0108-10-01,9:03:42,"1,461","1,473",1000,0.6845,36.5417,53825.9415,46000,1.170129163
47,0108-11-01,9:03:44,"1,477","1,490",1000,0.6770,37.2188,55455.9522,47000,1.179913877
48,0108-12-02,9:03:25,"1,426","1,439",1000,0.7013,37.9200,54566.9119,48000,1.136810664
49,0109-01-02,9:03:25,"1,456","1,472",1000,0.6868,38.6068,56829.2616,49000,1.159780849
50,0109-02-03,9:03:25,"1,536","1,549",1000,0.6510,39.2579,60810.4515,50000,1.21620903
51,0109-03-02,9:03:45,"1,540","1,557",1000,0.6494,39.9072,62135.5535,51000,1.218344185
52,0109-04-01,9:03:26,"1,523","1,543",1000,0.6566,40.5638,62589.9842,52000,1.203653543
53,0109-05-04,9:03:44,"1,609","1,630",1000,0.6215,41.1853,67132.0887,53000,1.266643184
54,0109-06-01,9:03:25,"1,667","1,682",1000,0.5999,41.7852,70282.7241,54000,1.301531928
55,0109-07-01,9:03:26,"1,683","1,698",1000,0.5942,42.3794,71960.2001,55000,1.308367275
56,0109-08-03,9:03:24,"1,854","1,868",1000,0.5394,42.9188,80172.2473,56000,1.431647273
57,0109-09-01,9:04:06,"1,854","1,868",1000,0.5394,43.4581,81179.7985,57000,1.424206992
58,0109-10-05,9:03:21,"1,756","1,770",1000,0.5695,44.0276,77928.8738,58000,1.343601273
59,0109-11-02,9:03:24,"1,713","1,734",1000,0.5838,44.6114,77356.1390,59000,1.311121
60,0109-12-01,9:03:25,"1,625","1,639",1000,0.6154,45.2268,74126.6729,60000,1.235444549
61,0110-01-04,9:03:25,"1,721","1,735",1000,0.5811,45.8078,79476.5775,61000,1.302894713
62,0110-02-01,9:03:24,"1,660","1,674",1000,0.6024,46.4102,77690.7338,62000,1.253076352
63,0110-03-03,9:03:40,"1,544","1,558",1000,0.6477,47.0579,73316.2139,63000,1.163749427
64,0110-04-01,9:03:23,"1,556","1,569",1000,0.6427,47.7006,74842.2056,64000,1.169409463
65,0110-05-03,9:03:25,"1,585","1,600",1000,0.6309,48.3315,77330.3872,65000,1.189698265
66,0110-06-01,9:03:24,"1,684","1,698",1000,0.5938,48.9253,83075.1870,66000,1.258714954
67,0110-07-01,9:03:20,"1,577","1,590",1000,0.6341,49.5594,78799.4963,67000,1.176111885
68,0110-08-02,9:03:24,"1,625","1,639",1000,0.6154,50.1748,82236.5239,68000,1.209360645
69,0110-09-01,9:03:21,"1,610","1,624",1000,0.6211,50.7959,82492.5973,69000,1.195544888
70,0110-10-01,9:04:03,"1,561","1,574",1000,0.6406,51.4365,80961.1286,70000,1.156587551
71,0110-11-01,9:03:27,"1,588","1,601",1000,0.6297,52.0663,83358.1018,71000,1.174057772
72,0110-12-01,9:03:41,"1,579","1,593",1000,0.6333,52.6996,83950.4380,72000,1.165978305