月份,日期,開市,最高,最低,收市*,經調整收市價**,成交量,股息,資金,購入股數,累計股數,累計投入,累計財富
1,2016-01-01,143,143.5,130.5,143,115.22,"830,196,000",0,1000,6.993006993,6.993006993,1000,1000
2,2016-02-01,144,152.5,141.5,149,120.05,"534,635,000",0,1000,6.711409396,13.70441639,2000,2041.958042
3,2016-03-01,148.5,163,148.5,162,130.52,"715,995,000",0,1000,6.172839506,19.8772559,3000,3220.115455
4,2016-04-01,161,162.5,149,150,120.86,"645,508,000",0,1000,6.666666667,26.54392256,4000,3981.588384
5,2016-05-01,150,158,143,156.5,126.09,"803,813,000",0,1000,6.389776358,32.93369892,5000,5154.123881
6,2016-06-01,156,182,154,162.5,130.93,"673,187,000",0,1000,6.153846154,39.08754507,6000,6351.726074
7,2016-07-01,164.5,177,160.5,172.5,144.43,"678,152,000",6,1234.52527,7.156668234,46.24421331,7000,7977.126796
8,2016-08-01,175,179.5,171.5,176.5,147.78,"500,200,000",0,1000,5.66572238,51.90993569,8000,9162.103649
9,2016-09-01,176,187.5,173,184,154.06,"601,587,000",0,1000,5.434782609,57.3447183,9000,10551.42817
10,2016-10-01,186,193,184.5,188.5,157.83,"481,654,000",0,1000,5.305039788,62.64975808,10000,11809.4794
11,2016-11-01,188.5,190.5,179,183,153.23,"603,656,000",0,1000,5.464480874,68.11423896,11000,12464.90573
12,2016-12-01,182,187.5,178,181.5,151.97,"533,781,000",0,1000,5.509641873,73.62388083,12000,13362.73437
13,2017-01-01,181.5,186.5,179,185.5,155.32,"459,455,000",0,1000,5.39083558,79.01471641,13000,14657.22989
14,2017-02-01,185.5,191,183,189,158.25,"541,039,000",0,1000,5.291005291,84.3057217,14000,15933.7814
15,2017-03-01,188.5,195,183,189,158.25,"612,864,000",0,1000,5.291005291,89.59672699,15000,16933.7814
16,2017-04-01,189,194.5,186.5,194.5,162.85,"422,499,000",0,1000,5.141388175,94.73811517,16000,18426.5634
17,2017-05-01,194.5,208.5,194.5,203,169.97,"579,444,000",0,1000,4.926108374,99.66422354,17000,20231.83738
18,2017-06-01,205,218.5,204.5,208.5,174.58,"715,155,000",0,1000,4.79616307,104.4603866,18000,21779.99061
19,2017-07-01,207.5,216,205.5,214.5,185.59,"451,894,000",7,1731.222706,8.070968328,112.5313549,19000,24137.97563
20,2017-08-01,212.5,219,210,216.5,187.32,"467,545,892",0,1000,4.618937644,117.1502926,20000,25363.03834
21,2017-09-01,215,223,213.5,216.5,187.32,"449,006,179",0,1000,4.618937644,121.7692302,21000,26363.03834
22,2017-10-01,219.5,245,218.5,243,210.25,"476,293,900",0,1000,4.115226337,125.8844566,22000,30589.92295
23,2017-11-01,243.5,245,226,226,195.54,"531,325,452",0,1000,4.424778761,130.3092353,23000,29449.88718
24,2017-12-01,228.5,234.5,222.5,229.5,198.56,"504,931,881",0,1000,4.357298475,134.6665338,24000,30905.96951
25,2018-01-01,229.5,266,229.5,255,220.63,"715,497,098",0,1000,3.921568627,138.5881024,25000,35339.96612
26,2018-02-01,257.5,261,228.5,246,212.84,"631,143,545",0,1000,4.06504065,142.6531431,26000,35092.6732
27,2018-03-01,244,270.5,221.5,247.5,214.14,"725,641,842",0,1000,4.04040404,146.6935471,27000,36306.65291
28,2018-04-01,248.5,249,221,227,196.4,"708,530,339",0,1000,4.405286344,151.0988335,28000,34299.4352
29,2018-05-01,227,234.5,220,224,193.81,"641,169,185",0,1000,4.464285714,155.5631192,29000,34846.1387
30,2018-06-01,224.5,232,210,216.5,187.32,"683,034,521",0,1000,4.618937644,160.1820568,30000,34679.4153
31,2018-07-01,218.5,246,213,246,220.6,"678,274,386",8,2281.456455,9.27421323,169.4562701,31000,41686.24243
32,2018-08-01,247,268,238,256,229.57,"566,932,114",0,1000,3.90625,173.3625201,32000,44380.80513
33,2018-09-01,259,268,253.5,262.5,235.39,"679,621,330",0,1000,3.80952381,177.1720439,33000,46507.66151
34,2018-10-01,262,264,217,234,209.84,"885,565,786",0,1000,4.273504274,181.4455481,34000,42458.25826
35,2018-11-01,236,237.5,214,225.5,202.21,"703,530,406",0,1000,4.4345898,185.8801379,35000,41915.9711
36,2018-12-01,231,235,215,225.5,202.21,"597,961,847",0,1000,4.4345898,190.3147277,36000,42915.9711
37,2019-01-01,225.5,229.5,206.5,221,198.18,"702,483,635",0,1000,4.524886878,194.8396146,37000,43059.55483
38,2019-02-01,221,240,221,239,214.32,"386,067,368",0,1000,4.184100418,199.023715,38000,47566.66789
39,2019-03-01,239,248.5,227.5,245.5,220.15,"457,459,013",0,1000,4.073319756,203.0970348,39000,49860.32204
40,2019-04-01,251,270,245,259,232.26,"595,176,344",0,1000,3.861003861,206.9580386,40000,53602.13201
41,2019-05-01,259,265,227,235.5,211.18,"852,197,054",0,1000,4.246284501,211.2043231,41000,49738.6181
42,2019-06-01,235.5,248.5,229.5,239,214.32,"677,434,163",0,1000,4.184100418,215.3884236,42000,51477.83323
43,2019-07-01,245.5,266.5,240,259.5,240.44,"647,377,533",8,2723.107389,10.49367009,225.8820937,43000,58616.4033
44,2019-08-01,257.5,259,240,259,239.98,"638,665,478",0,1000,3.861003861,229.7430975,44000,59503.46226
45,2019-09-01,258,272.5,253,272,252.03,"552,355,567",0,1000,3.676470588,233.4195681,45000,63490.12253
46,2019-10-01,273,301.5,273,298.5,278.67,"737,152,586",2,1466.839136,4.914033957,238.3336021,46000,71142.58022
47,2019-11-01,299.5,315,296.5,305,284.74,"613,601,788",0,1000,3.278688525,241.6122906,47000,73691.74863
48,2019-12-01,307,345,304,331,309.01,"659,094,599",0,1000,3.021148036,244.6334386,48000,80973.66819
49,2020-01-01,331,346,316.5,320,300.92,"702,097,416",2.5,1611.583597,5.036198739,249.6696374,49000,79894.28396
50,2020-02-01,315,338,312,316,297.16,"707,567,072",0,1000,3.164556962,252.8341943,50000,79895.60541
51,2020-03-01,308,326,235.5,274,257.67,"1,866,076,004",0,1000,3.649635036,256.4838294,51000,70276.56925
52,2020-04-01,276.5,309,270,304.5,289.13,"918,497,578",2.5,1641.209573,5.389850816,261.8736802,52000,79740.53561
53,2020-05-01,304.5,304.5,288.5,292,277.26,"805,429,889",0,1000,3.424657534,265.2983377,53000,77467.11461
54,2020-06-01,294,327,293.5,313,297.2,"875,847,104",0,1000,3.194888179,268.4932259,54000,84038.3797
55,2020-07-01,315,466.5,314,425.5,407.25,"1,431,204,169",2.5,1671.233065,3.927692279,272.4209182,55000,115915.1007
56,2020-08-01,420.5,453.5,401,426.5,408.21,"971,991,012",0,1000,2.344665885,274.7655841,56000,117187.5216
57,2020-09-01,430,462,421,433,414.43,"889,586,045",0,1000,2.309468822,277.0750529,57000,119973.4979
58,2020-10-01,433,465,431.5,432,415.74,"697,225,683",2.5,1692.687632,3.918258408,280.9933113,58000,121389.1105
59,2020-11-01,433,506,428,480.5,462.42,"926,358,535",0,1000,2.081165453,283.0744767,59000,136017.2861
60,2020-12-01,489.5,530,483.5,530,510.05,"809,193,642",0,1000,1.886792453,284.9612692,60000,151029.4727
61,2021-01-01,530,679,528,591,571.55,"1,398,993,751",2.5,1712.403173,2.897467298,287.8587365,61000,170124.5133
62,2021-02-01,595,668,587,606,586.06,"813,122,899",0,1000,1.650165017,289.5089015,62000,175442.3943
63,2021-03-01,606,622,570,587,567.68,"1,078,965,280",0,1000,1.703577513,291.212479,63000,170941.7252
64,2021-04-01,598,619,590,600,582.63,"588,422,161",2.5,1728.031198,2.880051996,294.092531,64000,176455.5186
65,2021-05-01,595,600,518,597,579.72,"861,159,009",0,1000,1.675041876,295.7675729,65000,176573.241
66,2021-06-01,598,609,578,595,577.77,"497,604,644",0,1000,1.680672269,297.4482452,66000,176981.7059
67,2021-07-01,596,615,573,580,565.55,"588,735,138",2.5,1743.620613,3.006242436,300.4544876,67000,174263.6028
68,2021-08-01,583,614,551,614,598.7,"581,641,703",0,1000,1.628664495,302.0831521,68000,185479.0554
69,2021-09-01,614,638,575,580,565.55,"572,021,433",0,1000,1.724137931,303.80729,69000,176208.2282
70,2021-10-01,579,604,560,590,577.91,"459,873,825",2.75,1835.470048,3.110966182,306.9182562,70000,181081.7712
71,2021-11-01,591,623,585,596,583.79,"498,097,435",0,1000,1.677852349,308.5961086,71000,183923.2807
72,2021-12-01,596,620,594,615,602.4,"452,423,204",0,1000,1.62601626,310.2221248,72000,190786.6068
73,2021-12-30,619,620,615,615,605.18,"19,681,276",2.75,853.1108432,1.387172103,311.6092969,73000,191639.7176
