學號,國文,英文,數學,物理
20191001,89,81,82,83
20191002,44,36,39,42
20191003,75,70,77,79
20191004,26,33,29,30
20191005,95,90,92,88
20191006,34,48,40,38
20191007,81,82,80,85
20191008,61,62,63,60
20191009,70,73,75,72
20191010,32,40,35,33
20191011,93,88,90,94
20191012,47,49,50,45
20191013,85,87,86,81
20191014,28,34,31,29
20191015,66,69,67,70
20191016,92,95,94,97
20191017,55,57,53,58
20191018,60,65,64,62
20191019,35,38,33,37
20191020,88,83,85,86
20191021,97,91,93,89
20191022,69,68,66,65
20191023,27,30,26,28
20191024,84,80,87,82
20191025,30,32,28,31
20191026,83,85,81,80
20191027,31,29,27,34
20191028,62,63,60,61
20191029,68,67,70,69
20191030,41,43,42,39
20191031,91,86,88,90
20191032,54,56,55,52
20191033,87,89,84,90
20191034,22,25,24,23
20191035,65,60,62,64
